Box1;23;2016-05-03/16-41-25;B 01;0015;1;BIJELI GL 1500S     ;00019000;02070000;00470000;0;                    ;9;7;0000005512;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;23                  ;Turnable_Boards     ;000018225;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000023;                                                                                ;00000000
Box1;24;2016-05-03/16-41-54;B 01;0003;1;HR AMAZ LIGHT 37746 ;00019000;01890000;00770000;1;                    ;9;7;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;24                  ;Horizontal          ;000000846;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000024;                                                                                ;00000000
Box1;25;2016-04-30/09-25-18;B 01;0013;1;ORANGE 27121        ;00019000;02800000;00640000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;25                  ;Turnable_Boards     ;000000787;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000025;                                                                                ;00000000
Box1;26;2016-04-06/11-39-37;B 01;0002;1;COKOLADA TAMNA 27181;00019000;02800000;01030000;0;                    ;9;7;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;26                  ;Turnable_Boards     ;000000467;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000026;                                                                                ;00000000
Box1;27;2016-05-09/13-01-01;B 01;0012;1;SIVA TAMNA 2162     ;00019000;02800000;00880500;0;                    ;9;6;0000006750;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;27                  ;Turnable_Boards     ;000001607;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000027;                                                                                ;00000000
Box1;28;2016-05-03/16-42-37;B 01;0006;1;ARTIC W SJAJ 606SG  ;00019000;02090000;00880000;0;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;28                  ;Turnable_Boards     ;000003833;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000028;                                                                                ;00000000
Box1;29;2016-05-04/15-03-38;B 01;0007;1;HRAST 34136R NATUR  ;00019000;02800000;00440000;1;                    ;9;7;0000010575;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;29                  ;Horizontal          ;000000413;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000029;                                                                                ;00000000
Box1;30;2016-05-04/15-04-11;B 01;0019;1;BIJELI GL 1500S     ;00019000;01560000;00920000;0;                    ;9;7;0000005512;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;30                  ;Turnable_Boards     ;000018240;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000030;                                                                                ;00000000
Box1;31;2016-05-11/14-30-51;B 01;0003;1;OCEAN 20245         ;00019000;00879000;02070000;0;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;31                  ;Turnable_Boards     ;000000030;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000031;                                                                                ;00000000
Box1;33;2016-05-11/13-43-34;B 01;0009;1;SLONOVACA 2514      ;00019000;01330000;00550000;0;                    ;9;7;0000007200;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;33                  ;Turnable_Boards     ;000002987;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000033;                                                                                ;00000000
Box1;34;2016-04-30/09-25-46;B 01;0014;1;ORANGE 27121        ;00019000;02800000;00640000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;34                  ;Turnable_Boards     ;000000788;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000034;                                                                                ;00000000
Box1;35;2016-04-06/12-44-05;B 01;0003;1;SIVI NK 2191        ;00019000;02800000;00724500;0;                    ;9;7;0000006975;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;35                  ;Turnable_Boards     ;000001151;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000035;                                                                                ;00000000
